date,1.农副食品加工业,2.食品制造业,3.酒、饮料及精制茶制造业,4.烟草制品业,5.纺织业,6.纺织服装、服饰业,7.皮革、毛皮、羽毛及其制品和制鞋业,8.木材加工和木、竹、藤、棕、草制品业,9.家具制造业,10.造纸和纸制品业,11.印刷和记录媒介复制业,12.文教、工美、体育和娱乐用品制造业,13.石油、煤炭及其他燃料加工业,14.化学原料和化学制品制造业,15.医药制造业,16.化学纤维制造业,17.橡胶和塑料制品业,18.非金属矿物制品业,19.黑色金属冶炼和压延加工业,20.有色金属冶炼和压延加工业,21.金属制品业,22.通用设备制造业,23.专用设备制造业,24.汽车制造业,25.铁路、船舶、航空航天和其他运输设备制造业,26.电气机械和器材制造业,27.计算机、通信和其他电子设备制造业,28.仪器仪表制造业,29.其他制造业,30.废弃资源综合利用业,31.金属制品、机械和设备修理业
2022-11-01,0.027789664968392316,0.018651115791010708,0.005085521579796767,0.0017240305353701415,0.0797978206012551,0.03224526055250362,0.030182374267650965,0.0149036981465672,0.006087405915475048,0.022339317243042354,0.0039115769914118996,0.00772136910116514,0.03453939852556157,0.07090880593715855,0.007428999658587107,0.025103719836106576,0.0445720292333422,0.11443370574837844,0.14072106711798768,0.07413663071933782,0.046577263657396714,0.017691334101556242,0.00972399524834289,0.007243773699329494,0.005858428046427641,0.04923280850268367,0.0682809747274384,0.0022528531925366797,0.022433595574517386,0.0062906772160983004,0.002130783583551083
2022-12-01,0.026760200276045344,0.0179483165368211,0.005467742551063559,0.0015149917805693531,0.0794523305762746,0.03204997581501725,0.03169298100365969,0.014715678877660029,0.0065435328323707,0.021812255760454723,0.004219129128187174,0.008026262365849517,0.03533321758340703,0.07591234030846272,0.007294894001611913,0.023259523176023485,0.045464446045103406,0.11724437607257147,0.132279646770363,0.07430606042346842,0.04873751185328219,0.01809633991424719,0.00986609809023134,0.007162717116930349,0.00627727705632915,0.04471361952825135,0.06945451797427336,0.0022636170063016848,0.023593778321741754,0.006334572901921869,0.002202048354197013
2023-01-01,0.03141170028919353,0.018122725257408157,0.007296723936644048,0.0015880899319030402,0.06190758797262816,0.020045926518067324,0.01622939907275794,0.0090715908808723,0.004401764475274218,0.02057167110055791,0.002998730881983089,0.005560570594434119,0.057196448345573345,0.11430667397322505,0.008263144686403845,0.028379047771327194,0.03364993674084416,0.08123942578088701,0.1581690269611255,0.09899380924625967,0.02896588819585077,0.009443679456606676,0.01014260447766608,0.0059237918466275305,0.004658615121846684,0.04505302323044725,0.08886783449352559,0.0022777495828004905,0.020181269482447993,0.003424194299555874,0.0016573553634958384
2023-02-01,0.02632810137177903,0.018562606332965068,0.0055662591443860175,0.0012838484554619305,0.08701010561049292,0.03171512595491686,0.030603187928767605,0.013873021914504242,0.005996042043513185,0.024503963963669825,0.004032803005533179,0.007616005350113492,0.03623589496488885,0.0808409241938525,0.007000339855657578,0.0260370480721455,0.04508071604958119,0.09247777239604772,0.13891852088966336,0.08292812453231485,0.04536295834069972,0.01657499709536125,0.009747886854589953,0.007028973307018171,0.006452216902055174,0.04744746743757102,0.0697260421869827,0.00235435455650852,0.021450361562585233,0.0051997982525309105,0.0020445314711641195
2023-03-01,0.02343208030276541,0.017225028400017744,0.006169625208901842,0.0011154898950402482,0.08639348342510812,0.03411477852900897,0.03355988531352924,0.016643564953542023,0.006270769376896333,0.02224252527514689,0.00391587650675793,0.007799660230215796,0.03212797815209517,0.07282713899184887,0.0064538805319417,0.026220069336484932,0.04594266161637203,0.12013200050699281,0.13431867311912124,0.07257717078236474,0.04882164729481336,0.019307786261280827,0.009254768682486458,0.00691217695573625,0.006424006304209548,0.042995606767811015,0.06405541023078994,0.002215345344026974,0.021611555378104327,0.006755450824352378,0.002163905491546558
2023-04-01,0.025313644082427565,0.017859959539699394,0.009948995888606368,0.001017763320581711,0.0869497549341179,0.033497606804253004,0.03169248548440774,0.015190430983652267,0.006101745280860273,0.021080954911273878,0.0037855945264017744,0.007591729940014716,0.03447392590423029,0.07447286385394998,0.006610170973437442,0.02730147705961378,0.043792825360000426,0.11542395733660586,0.13670577458237906,0.07316415835502557,0.04736654536856847,0.018241082718993207,0.009310108241469,0.00696293890448918,0.0062758848985177765,0.04206421895633357,0.06691023912852048,0.0022169056869087243,0.020821421264711582,0.005717705322361921,0.0021371303910244126
2023-05-01,0.026792604620649803,0.018325234067149872,0.008657302954982392,0.003513999294997499,0.08537309023761566,0.03344125362283771,0.030865301438553313,0.014783244189187023,0.006135691837861611,0.02277756152216067,0.0037812459863033623,0.0077252091099038935,0.03417417200575369,0.07333225730821309,0.006769627132056043,0.02602582110743693,0.0420902005498829,0.11068830902395677,0.13154109420015012,0.08171533900190642,0.04634629561172695,0.017682805789643017,0.009766508319821902,0.0068966704719458745,0.00604259595424044,0.04427847919167196,0.06920386090938183,0.002311542752319675,0.021180844412329248,0.005642060252140207,0.002139777133670276
2023-06-01,0.027433190470288235,0.019073696849710435,0.007479462773803056,0.004023583642946778,0.08359748157703832,0.03564207886914702,0.03159205448622553,0.014412531481776899,0.006327985027929751,0.0235850637801286,0.0038841734453631434,0.008207497082391749,0.03415883883309669,0.07345278420334844,0.007246544542514347,0.02800489307465694,0.04195730039925987,0.10585769550848445,0.12233782903460161,0.08151337569694514,0.04618643520503667,0.01756219646449587,0.010162519908139192,0.007373197232529672,0.006257605155807761,0.04819659855460922,0.07181542161694547,0.0025230729301552596,0.022519837991585866,0.005291145726832208,0.002323908444280173
2023-07-01,0.028659112808599292,0.019292707485892468,0.007781760850022873,0.0017241182930922481,0.08382168507625455,0.037032574646979025,0.031688686887408245,0.014530858511969466,0.006616928398850407,0.023522503137578473,0.00403218407274167,0.008455506284472657,0.034440833378593,0.07229955800735276,0.007169796253433609,0.028654619872917807,0.04189911844612032,0.09870805667390677,0.11999898304609455,0.08290337256622636,0.045602440805020815,0.01728410327151748,0.010375055022389956,0.007744345793005429,0.00595165221994841,0.052975959226653144,0.07335740624202401,0.0026320700014549523,0.02322069677414523,0.005370605635385917,0.0022527003013269363
2023-08-01,0.029690309949733856,0.020880958991459714,0.00832488108824355,0.001425835085289165,0.08086004667926174,0.03732627509150739,0.03236703510754506,0.013613433110377207,0.006597644148566511,0.023124159050261474,0.0041867866647892086,0.008443408314944039,0.0323022765938376,0.07241582130656546,0.007020085941458597,0.02837571129857822,0.042820512758777546,0.09538053950219137,0.12893428778935032,0.08063763615106935,0.04584322836312596,0.017265049361937197,0.010234693079992693,0.0079107140047742,0.006048697050444817,0.05196280139259068,0.07269900022354679,0.002671221744434232,0.023100158543782223,0.005367062533835169,0.0021696832519992057
2023-09-01,0.029886898490105934,0.020706151285178723,0.0068498290830463085,0.001708068242886197,0.08154859169795671,0.03658087009782809,0.03270537206838641,0.013592658435997659,0.006455008247519289,0.023462358231465166,0.004166481186278408,0.008090697021446321,0.03149559320664647,0.08525348102509861,0.007128353438574653,0.028843576333484822,0.042260514037043034,0.09574798155378984,0.11968347633029493,0.08454120717074792,0.045572916959538974,0.016499353640421616,0.009969514542570177,0.007665001755798923,0.005383828836128016,0.050002513199331536,0.07185226420439449,0.002544638686934813,0.022314096789912995,0.00541199256816938,0.0020766949722561914
2023-10-01,0.02692556648857501,0.018004631200221874,0.0074630058364862206,0.0016764788306913487,0.08203722329198818,0.03401496066841693,0.03148858030044347,0.014686271788268384,0.006278843611601926,0.02349709513831366,0.0038213768668680496,0.00749217087160034,0.03111977686763753,0.08179814864533431,0.00659684258959331,0.027558086310124123,0.041757887196835236,0.10227612118225715,0.1334481607156862,0.08681104983547931,0.045303094057115176,0.016536970333288256,0.009504680469986464,0.007352637625248531,0.005099856057544137,0.048941051691033785,0.06777447598812257,0.0022821733575016227,0.02076468940065067,0.005891941535734238,0.0017961512660740885
2023-11-01,0.024490218234618364,0.016885730049514408,0.004993766153232432,0.001437355881375931,0.08213127286260549,0.03205426164808697,0.030508877295786073,0.015283143365443345,0.006212992830838781,0.023607485490086778,0.003735721260364828,0.007313849718085698,0.03216241125411126,0.08815768302207384,0.006555318328098126,0.025890619677190148,0.042350798576620816,0.10514989820007038,0.13748174199623595,0.0831092723654694,0.045756756596632066,0.017450424990049153,0.009307271116817228,0.007563170930625473,0.0051765363399901496,0.049934793324056384,0.06599536650065281,0.002207657743942803,0.02036702330568616,0.004857785194749057,0.0018707957475761542
2023-12-01,0.022942881325745536,0.01665983758665684,0.004838650483928026,0.001125640464154939,0.0820860899301799,0.032496994481652046,0.031806458308760395,0.015192304297182158,0.006482318769154337,0.023427899944979493,0.0038891103064208313,0.0074120623001029074,0.03263843431180499,0.08716485796828861,0.006519050207491703,0.02568775945089753,0.04226866778155172,0.10614503607989577,0.1383668049171563,0.08453611266201536,0.04601590168958659,0.01807151672165403,0.009112027594107524,0.007632768066942247,0.0052631053338298055,0.04688504774100891,0.06606186653374096,0.002197019763477573,0.020590914223080105,0.0046220027712250405,0.0018608579754780712
2024-01-01,0.024241566323311266,0.01812239887828808,0.005748951410991297,0.0012739730701313914,0.08071104397427876,0.0322051106316845,0.030391611017596368,0.015314772569216466,0.006436571050921977,0.025633513520307044,0.004085248514437011,0.007418703008843691,0.0337104541447663,0.09007600227307652,0.006840635707034876,0.02479882267708901,0.04224626570658122,0.09879632396304677,0.1342683573110441,0.08541331450532795,0.04541384853564227,0.01660598124295424,0.009535584054269304,0.00701063454832915,0.00535181623397148,0.0487627886933397,0.06962502255615373,0.0023062893623472616,0.02068346497242562,0.005069328884339905,0.0019016006776865545
2024-02-01,0.025395834954367584,0.01596539454467499,0.006481363712735787,0.0008772176822020354,0.07480912678936097,0.022055410790193995,0.0159726245788764,0.008331032368873946,0.004115334775421,0.01853330097905856,0.0025545889483435226,0.005029599905487022,0.05334489679666571,0.12898011759208702,0.0078107209049751505,0.03281993675564501,0.03012536271020278,0.05577467682497905,0.15808245192677503,0.11320307102696572,0.027697140248275593,0.009301431929111287,0.009611547838509102,0.005969913841228954,0.0037938460239700525,0.05147566606457888,0.09034879853107033,0.002262938895003709,0.015527593073665698,0.00246092945779344,0.0012881295356759453
