date,传统高耗能与材料行业,消费与轻工制造,装备制造,先进制造与技术相关行业,其他制造,装备与先进制造合计,结构转型差值T,结构转型比值R
2022-11-27,0.5075622617745261,0.2486753154642757,0.13536756925953325,0.07784661771217397,0.03054823576849597,0.21321418697170724,-0.2943480748028189,0.42007494061176515
2022-11-28,0.5077377381014203,0.2485543535437425,0.13557012271689864,0.07761048858442132,0.030527297106503856,0.21318061130132,-0.2945571268001003,0.41986363294259854
2022-11-29,0.5070534101801109,0.2491671919500952,0.13558413660699603,0.07754449446733727,0.03065076689869918,0.2131286310743333,-0.2939247791057775,0.4203277737519361
2022-11-30,0.5078138471217695,0.24902264500523907,0.13526794137830114,0.07701128896809095,0.03088427755899378,0.2122792303463921,-0.2955346167753774,0.4180256831308685
2022-12-01,0.5066307342386503,0.243071765384486,0.13833080044123958,0.08091644633782769,0.03105025365074397,0.21924724677906726,-0.2873834874595831,0.43275551987296135
2022-12-02,0.49661912571960687,0.25215850282410107,0.13995255997757297,0.07947353046041565,0.0317962810485281,0.21942609043798864,-0.2771930352816182,0.441839790443104
2022-12-03,0.5014823516407593,0.25152708734005114,0.13747943554954065,0.07791365250733659,0.03159747300305691,0.21539308805687724,-0.28608926358388204,0.42951279811173837
2022-12-04,0.5174680245854514,0.2465256099477145,0.12996024247101678,0.07544779643174282,0.030598326543857152,0.2054080389027596,-0.3120599856826918,0.39694827340745154
2022-12-05,0.5070865821701194,0.2487632097720063,0.13554869358106117,0.07710521199529248,0.03149630238342643,0.21265390557635364,-0.2944326765937657,0.4193640949170524
2022-12-06,0.5016243795993709,0.24772576949463848,0.1395607502274072,0.08043728624788178,0.030651814401841386,0.21999803647528896,-0.28162634312408197,0.43857126053361556
2022-12-07,0.5024658189954146,0.24766770073179137,0.13845679590872434,0.08067845186727673,0.030731232519419612,0.21913524777600107,-0.2833305712194136,0.43611971101660324
2022-12-08,0.4943973858370548,0.2534859514452404,0.14020157564603272,0.07904403159747442,0.032871055404942416,0.21924560724350714,-0.27515177859354767,0.443460288270551
2022-12-09,0.4926124558189821,0.2552906610604906,0.1400952841451048,0.07950514053940073,0.03249645848556569,0.21960042468450552,-0.2730120311344766,0.4457873975586217
2022-12-10,0.5019021547954384,0.2526230007910805,0.13541963350184122,0.07804496473511457,0.032010246297078646,0.2134645982369558,-0.28843755655848263,0.42531118106866483
2022-12-11,0.515294383096477,0.2498693275075638,0.12794057775449086,0.07569226929110003,0.03120344235959361,0.20363284704559087,-0.31166153605088615,0.39517769594524244
2022-12-12,0.5007294081768879,0.25333191767747354,0.13582920030300208,0.07783576389266864,0.032273709805577463,0.21366496419567071,-0.2870644439812172,0.4267074405987182
2022-12-13,0.4940874922244922,0.25555551956694517,0.13918137060802868,0.0783432329952124,0.032832384582229826,0.21752460360324105,-0.27656288862125117,0.44025523217334794
2022-12-14,0.4939311927323616,0.25571756900663345,0.13926482403188417,0.07803520295409162,0.03305121129293599,0.2173000269859758,-0.2766311657463858,0.4399398745884037
2022-12-15,0.4961719307703765,0.2549940397289143,0.13779468300373782,0.07824998529818207,0.03278936110626999,0.2160446683019199,-0.28012726246845665,0.4354229953445376
2022-12-16,0.49773285564391706,0.25328542155172273,0.13708142377400165,0.07909394862937785,0.03280635031785037,0.21617537240337947,-0.2815574832405376,0.4343200774313228
2022-12-17,0.4986145171457007,0.25705699745476607,0.13458979823618855,0.07703086631718087,0.0327078207610193,0.21162066455336945,-0.28699385259233123,0.4244173750992724
2022-12-18,0.506667799778441,0.2573709054099588,0.129264286038631,0.07428178268420485,0.03241522616402989,0.20354606872283584,-0.30312173105560514,0.40173476351140486
2022-12-19,0.49092594035618664,0.26131390859362724,0.13709199253521562,0.07672334676753692,0.033944811791814744,0.21381533930275254,-0.2771106010534341,0.4355348164075845
2022-12-20,0.4868883101005802,0.25955504368731047,0.14057728493150376,0.07882497623568356,0.03415438497563158,0.2194022611671873,-0.2674860489333929,0.4506213367946002
2022-12-21,0.48817327097877145,0.25782895506178904,0.14028290496971138,0.07980213477045826,0.03391273436095317,0.22008503974016963,-0.2680882312386018,0.45083385925433056
2022-12-22,0.4951256523564215,0.25251353103679913,0.13874615668873075,0.08010345499803559,0.03351120481427759,0.21884961168676634,-0.27627604066965517,0.44200822689191854
2022-12-23,0.5027662615022966,0.24984541006088287,0.13502790680330057,0.0795790059419036,0.03278141569026655,0.21460691274520416,-0.2881593487570925,0.42685225556692186
2022-12-24,0.5079308243003873,0.2482641597501364,0.13162425757848575,0.07956924698571956,0.032611511437622906,0.21119350456420535,-0.2967373197361819,0.4157918646797989
2022-12-25,0.5231909019822282,0.2423715589768912,0.12466971674304506,0.07821831350847364,0.031549508907322596,0.2028880302515187,-0.3203028717307095,0.38778967578149975
2022-12-26,0.5149959857133231,0.24217172921505897,0.1304474401918752,0.0802696689170913,0.03211517599906225,0.2107171091089665,-0.3042788766043566,0.40916262447580315
2022-12-27,0.515149878751752,0.24111543119912843,0.13076599846038128,0.08131298398960883,0.03165570770734142,0.21207898244999013,-0.30307089630176187,0.41168403836932643
2022-12-28,0.5157301038598004,0.241874626391213,0.1291188418972798,0.08157431903929165,0.0317021087184322,0.21069316093657142,-0.305036942923229,0.4085337647729163
2022-12-29,0.5180648725514694,0.2387364740813786,0.12873263130639734,0.08310526065100578,0.031360761394480796,0.2118378919574031,-0.3062269805940663,0.40890224985550855
2022-12-30,0.5204967764033519,0.23869749007541113,0.12710650624131437,0.08304595464566109,0.030653272705333703,0.21015246088697548,-0.3103443155163764,0.4037536261783121
2022-12-31,0.527800139369003,0.23707577439057975,0.12330016162955343,0.08198745795195067,0.02983646672201161,0.2052876195815041,-0.32251251978749895,0.38894953651761077
2023-01-01,0.5676926954972843,0.21726724431637637,0.10220744900653297,0.0861578670865397,0.026674743907266856,0.1883653160930727,-0.3793273794042116,0.33180859571932575
2023-01-02,0.5308652399229918,0.23105607285196156,0.11999623221934042,0.08896545182497145,0.02911700308130195,0.20896168404431187,-0.32190355587867997,0.393624724938902
2023-01-03,0.5106472321619582,0.23597683823834606,0.13094897687369117,0.09185922535815212,0.030567727384152716,0.2228082022318433,-0.2878390299301149,0.43632509528843755
2023-01-04,0.5061310144253132,0.23583094321699916,0.13423742936221567,0.09287504325138406,0.030925569624216786,0.2271124726135997,-0.2790185418117135,0.44872269460008246
2023-01-05,0.5095600493583006,0.23305861704118372,0.1338600988673713,0.09354733177126534,0.029973902846252704,0.22740743063863667,-0.2821526187196639,0.44628190715699845
2023-01-06,0.5094578956012628,0.23176325272074494,0.13440432169243274,0.09456960846599727,0.02980492166136922,0.22897393015842998,-0.28048396544283277,0.4494462292869064
2023-01-07,0.5215386593995962,0.22638255121498946,0.12925274405912185,0.09390053410709177,0.02892551107680184,0.2231532781662136,-0.2983853812333826,0.4278748548057996
2023-01-08,0.5257788972592191,0.22712428532483195,0.1250203717423224,0.09339119244197336,0.028685253288185747,0.21841156418429575,-0.30736733307492337,0.4154057253397423
2023-01-09,0.5248209736666476,0.22339657993783374,0.12827362684040663,0.09530555980342238,0.028203259795686424,0.223579186643829,-0.30124178702281856,0.42601038804108576
2023-01-10,0.5213469283834106,0.22307081961666037,0.12855014008281396,0.09863463278975268,0.02839747913435652,0.22718477287256664,-0.2941621555108439,0.43576505490695
2023-01-11,0.5223098650294663,0.22132003859158292,0.12601276518076218,0.1017573771460698,0.028599954200790024,0.227770142326832,-0.2945397227026343,0.4360824054395034
2023-01-12,0.5243678526217591,0.2196891895987798,0.12354805998564049,0.10462744731463569,0.027767450410263714,0.22817550730027616,-0.296192345321483,0.43514396651021514
2023-01-13,0.5307544962462852,0.2106533124898777,0.11592319603544685,0.11583968104231558,0.026829314089082745,0.2317628770777624,-0.2989916191685228,0.4366668181181414
2023-01-14,0.5512791630646503,0.2062537666577692,0.11013056146918992,0.10705322555146703,0.025283283352164187,0.21718378702065694,-0.33409537604399336,0.3939633520942403
2023-01-15,0.5695728957734859,0.19757868040098286,0.10094777187843129,0.10594079060932024,0.02595986123108122,0.20688856248775153,-0.36268433328573435,0.36323456404433485
2023-01-16,0.5740145946544928,0.19504961379636407,0.09781708487782499,0.10868476405976323,0.024433942466728996,0.20650184893758822,-0.36751274571690457,0.3597501716169508
2023-01-17,0.5940416467425547,0.18259589580274235,0.09185687368186887,0.1082798124308429,0.023225771202792077,0.2001366861127118,-0.39390496062984287,0.33690682666807514
2023-01-18,0.615221399988208,0.17342503911134685,0.08118206547552233,0.1082717025230724,0.021899792667437246,0.18945376799859473,-0.4257676319896133,0.3079440474636058
2023-01-19,0.6422680774048443,0.16124388312507437,0.07022773599564529,0.10553287559302543,0.02072742796600443,0.1757606115886707,-0.4665074658161735,0.2736561535159136
2023-01-20,0.6613364016382681,0.15025630563238432,0.06288786761233278,0.10543771561917345,0.020081709257003214,0.16832558323150623,-0.49301081840676186,0.25452339053850453
2023-01-21,0.6700965489466519,0.1469206763309448,0.05721102560897738,0.10545609458025999,0.020315654507299524,0.16266712018923737,-0.5074294287574146,0.24275176531641518
2023-01-22,0.6824103193839477,0.1394463902908188,0.05382578886470989,0.10513444560698318,0.01918305551800396,0.15896023447169308,-0.5234500849122546,0.23293937673040452
2023-01-23,0.6812601048246602,0.14036579588505355,0.05422734740450341,0.10479020332966008,0.019356548376599902,0.1590175507341635,-0.5222425540904967,0.2334167957407263
2023-01-24,0.6838730852388406,0.1405971997501645,0.054379916118596,0.10182973729766959,0.01932006151025411,0.15620965341626558,-0.527663431822575,0.22841906895884026
2023-01-25,0.6810492271239306,0.14211019303267997,0.057402374083945086,0.0994632327472374,0.019974973147366914,0.15686560683118247,-0.5241836202927481,0.23032932214551594
2023-01-26,0.6769641345059698,0.14488358513440733,0.06247251524634694,0.09758510736420517,0.018094658003409345,0.16005762261055212,-0.5169065118954177,0.23643442015928637
2023-01-27,0.660583358451254,0.15503341475125115,0.06840891880823767,0.09756477919619011,0.018409529008607917,0.1659736980044278,-0.49460966044682625,0.2512532232019214
2023-01-28,0.6373999107569811,0.16585882942311284,0.07845694037427393,0.09924498245871474,0.01903933721461492,0.17770192283298866,-0.4596979879239924,0.2787918853360812
2023-01-29,0.6147136145606079,0.17562620776425825,0.08997886629739742,0.09914123972616656,0.020540071438441027,0.18912010602356397,-0.4255935085370439,0.30765563271076307
2023-01-30,0.5917014720681071,0.18544645244911384,0.1013726689996943,0.0997309572060512,0.02174844946316931,0.20110362620574548,-0.39059784586236157,0.3398734593355849
2023-01-31,0.5701288817589774,0.19936991795090436,0.10916039584618005,0.0987967968949124,0.02254400741441797,0.20795719274109245,-0.3621716890178849,0.36475470616309974
2023-02-01,0.5530002153443727,0.21055903096542006,0.11532578421563883,0.09844324565504096,0.022671723793730236,0.21376902987067978,-0.3392311854736929,0.3865622904641335
2023-02-02,0.5359313512579957,0.229916078426608,0.11684657781601464,0.09439967885322685,0.022906313553542824,0.2112462566692415,-0.3246850945887543,0.3941666337925213
2023-02-03,0.5341246856855602,0.22826035769103595,0.12070868211327712,0.09304342765393529,0.023862846915697636,0.21375210976721243,-0.3203725759183477,0.40019140754158766
2023-02-04,0.5338580625676702,0.2322368687884281,0.11987355707838387,0.09006956279138963,0.02396194865761037,0.2099431198697735,-0.3239149426978967,0.3932564376006998
2023-02-05,0.5488805620812215,0.22904251483259724,0.11172755740251299,0.08754167185970506,0.022807693800180148,0.19926922926221804,-0.3496113328190035,0.3630466134683976
2023-02-06,0.5301392307144516,0.23753737674905812,0.11839586238472238,0.08958141559604953,0.02434611451619174,0.20797727798077192,-0.32216195273367965,0.3923068996431138
2023-02-07,0.5179599195584239,0.24292495196268565,0.12646327932525858,0.08716346651740098,0.02548838258047259,0.21362674584265956,-0.30433317371576435,0.4124387578575244
2023-02-08,0.5110091361825884,0.24971576654082506,0.12769068018116492,0.08532334064511773,0.0262610764860435,0.21301402082628265,-0.29799511535630574,0.41684973074565684
2023-02-09,0.501337044285999,0.2556224365422554,0.1318633411168928,0.08415073061951775,0.02702644734892905,0.21601407173641055,-0.2853229725495885,0.4308759430375954
2023-02-10,0.4981052900422576,0.25698515253233617,0.1341768623251399,0.08306429458757134,0.02766840057074638,0.2172411569127112,-0.2808641331295464,0.43613501252773523
2023-02-11,0.5000013473447118,0.259622481416249,0.13140833748379957,0.08087188992477604,0.028095943887243378,0.21228022740857558,-0.28772111993613625,0.4245593107616668
2023-02-12,0.5037746745543819,0.26279616534860323,0.1278136324272336,0.07754387834872278,0.028071649204107613,0.20535751077595638,-0.2984171637784255,0.4076376228273228
2023-02-13,0.4937629414348015,0.2622538602039845,0.13565308135236548,0.07913354035531849,0.029196576604056657,0.21478662170768398,-0.2789763197271175,0.4349994778537775
2023-02-14,0.4906568908761143,0.2631846805690762,0.13845918433930332,0.07768852772288015,0.0300107164178389,0.21614771206218347,-0.27450917881393083,0.44052721174715653
2023-02-15,0.4847341111718576,0.26626141018556543,0.14109990714400036,0.07720923511684173,0.03069533634869016,0.2183091422608421,-0.2664249689110155,0.45036884599079263
2023-02-16,0.4807853325572252,0.2675575801038956,0.14260514919522368,0.0778787024902948,0.031173235674190274,0.22048385168551848,-0.26030148087170674,0.45859105250319904
2023-02-17,0.4786177632289177,0.2688060298234661,0.14186213048268906,0.07908504335716054,0.03162903321483544,0.2209471738398496,-0.25767058938906806,0.46163596676660107
2023-02-18,0.4891391217148041,0.26819198349110895,0.13700896744695845,0.07505712357500889,0.030602803872857298,0.21206609102196736,-0.27707303069283673,0.43354964182483424
2023-02-19,0.4993118768136397,0.2677041808678496,0.1307676362194742,0.07246657290069848,0.02974973331822201,0.2032342091201727,-0.296077667693467,0.4070285898607348
2023-02-20,0.4888150820119802,0.267150855712925,0.13854019495226902,0.07457982374087364,0.030914043696661574,0.21312001869314265,-0.27569506331883753,0.43599313224120073
2023-02-21,0.48831988785940517,0.26692850756411984,0.13934391539131755,0.07439838688137762,0.03100930214861056,0.21374230227269517,-0.27457758558670997,0.4377095989468176
2023-02-22,0.48832426168580306,0.26669178030325286,0.13982838274350562,0.07379481566959674,0.0313607596182913,0.21362319841310237,-0.2747010632727007,0.4374617752466936
2023-02-23,0.4887666179392287,0.26647857346657017,0.1399311495519863,0.07346248406359139,0.03136117488022127,0.21339363361557767,-0.27537298432365104,0.4365961704080826
2023-02-24,0.49191000765456583,0.26404045410258375,0.1397583254715799,0.07288727416989195,0.03140393858958523,0.21264559964147184,-0.279264408013094,0.43228557324005096
2023-02-25,0.49854080783467086,0.264195503014538,0.13511151303678837,0.07145962676707703,0.030692549440468186,0.20657113980386538,-0.2919696680308055,0.41435151658110553
2023-02-26,0.5096749905384957,0.2638923433790133,0.12808097885950095,0.0685853041889222,0.02976638295341083,0.19666628304842312,-0.3130087074900726,0.38586606504006776
2023-02-27,0.5003277426311966,0.26255998395978797,0.1355520835654506,0.07138474611234433,0.030175443832420604,0.2069368296777949,-0.2933909129534017,0.41360254898024496
2023-02-28,0.4974270208626472,0.26286131500290005,0.13797577375573913,0.07192441425511775,0.02981147614465567,0.20990018801085686,-0.2875268328517903,0.42197182542847
2023-03-01,0.5055246416279741,0.25500723689894633,0.13358953889154548,0.07507693171768144,0.03080165079045231,0.2086664706092269,-0.2968581710187471,0.41277210530676534
2023-03-02,0.5019851402016692,0.2617095020072816,0.13148144186039817,0.07367749725517016,0.031146418666625403,0.20515893911556832,-0.29682620108610086,0.40869524351487196
2023-03-03,0.4985093996344573,0.2623367103844072,0.1348775077839562,0.07277142451199435,0.031504957711055034,0.20764893229595055,-0.29086046733850673,0.41653965290968153
2023-03-04,0.5057734051912296,0.2597305463139491,0.13205274844815748,0.0716740214866996,0.030769278547048577,0.2037267699348571,-0.3020466352563725,0.40280245628539796
2023-03-05,0.5176946613491845,0.2566835748214775,0.1262206430435455,0.06991708344685603,0.029484037269614998,0.1961377264904015,-0.321556934858783,0.37886758572947077
2023-03-06,0.503677906709231,0.2603240486820673,0.13355165658892046,0.07192829380843896,0.030518094267131497,0.2054799503973594,-0.29819795631187157,0.4079590302855615
2023-03-07,0.49997804045995015,0.26044362769350465,0.13637049108587407,0.07237504822426925,0.030832792457678386,0.2087455393101433,-0.2912325011498068,0.41750941524973734
2023-03-08,0.5002640998096606,0.25846464829152316,0.13801542572065395,0.07247871151324571,0.030777114757567666,0.21049413723389968,-0.28976996257576093,0.42076602601303603
2023-03-09,0.4993371051773713,0.26067020124508,0.13603775041706898,0.07271874965227323,0.0312361933971223,0.2087565000693422,-0.2905806051080291,0.41806726939546995
2023-03-10,0.4973726321404758,0.26121070066616076,0.13712052138071587,0.07302963465572543,0.03126651102912427,0.2101501560364413,-0.2872224761040345,0.42252054587733606
2023-03-11,0.5055998060056273,0.25884744699924334,0.13319049440380626,0.0716267026484762,0.030735549976168744,0.20481719705228243,-0.30078260895334485,0.4050974597288569
2023-03-12,0.5179996637385182,0.25603606079195335,0.12677438636751143,0.06987478937872402,0.029315099561215443,0.19664917574623544,-0.32135048799228283,0.3796318598490485
2023-03-13,0.5081178072588178,0.25763374386310967,0.13217105777396457,0.07136672263358783,0.030710668363644795,0.2035377804075524,-0.3045800268512654,0.40057202778543294
2023-03-14,0.5044703251072441,0.25822406052297164,0.13436306223377337,0.07202503309267917,0.03091751899809731,0.20638809532645253,-0.2980822297807916,0.4091184060877654
2023-03-15,0.5073938541329744,0.2561782150781447,0.13382499690712013,0.07197242461929222,0.030630509273260918,0.20579742152641234,-0.3015964326065621,0.40559699304611263
2023-03-16,0.5094539139928606,0.252967442364699,0.1337987067312678,0.07303924533267006,0.03074069151941761,0.20683795206393787,-0.3026159619289227,0.40599933847369846
2023-03-17,0.506109918082909,0.25568018515997276,0.13418195235428745,0.07310048999875388,0.03092745447121357,0.20728244235304133,-0.2988274757298676,0.40956012705343803
2023-03-18,0.5099176006022785,0.25578142677014615,0.13242425528250296,0.07150474677788975,0.03037197066086579,0.20392900206039272,-0.3059885985418858,0.39992540327991466
2023-03-19,0.5228023348164421,0.2523661414309034,0.1259630225685798,0.06949057326263189,0.029377928000496465,0.19545359583121166,-0.3273487389852304,0.37385754197107046
2023-03-20,0.5065900139073709,0.2576580153926958,0.13224785160597166,0.07275463692344164,0.030749482245721795,0.2050024885294133,-0.30158752537795763,0.404671396793261
2023-03-21,0.4976641444996929,0.26125637304871263,0.13709473182278545,0.07252625494219131,0.03145849577108234,0.20962098676497676,-0.2880431577347161,0.4212097437232714
2023-03-22,0.49767076555526174,0.2618328520847515,0.13583821870063928,0.07337197257291478,0.03128619112686446,0.20921019127355406,-0.2884605742817077,0.42037870365990626
2023-03-23,0.4960884520288566,0.2615388674071665,0.136203295239359,0.07566815052921921,0.0305012347793668,0.21187144576857822,-0.28421700626027835,0.42708401072850216
2023-03-24,0.4974149782204972,0.26189041700640137,0.13534567642937934,0.07491395830758844,0.03043496997184967,0.21025963473696777,-0.28715534348352945,0.42270467103578574
2023-03-25,0.5037122319524683,0.2604403206158095,0.1331046511007912,0.07262050829036096,0.030122287934844012,0.20572515939115216,-0.2979870725613161,0.40841803383199354
2023-03-26,0.5129637720010938,0.25982291540778774,0.12748211141653296,0.07048094842054999,0.029250252719760006,0.19796305983708296,-0.3150007121640108,0.38592015780143796
2023-03-27,0.5003126497723468,0.26235758034289863,0.1340801171046871,0.07288298737181242,0.03036666533992255,0.20696310447649952,-0.2933495452958473,0.41366754282681484
2023-03-28,0.49856498386025255,0.2610158400868555,0.1364333131032762,0.07392825566040839,0.030057607334339837,0.2103615687636846,-0.288203415096568,0.4219341020199862
2023-03-29,0.5012472134589337,0.25845589730527696,0.13590094526291113,0.07453242702697864,0.029863516950425252,0.21043337228988976,-0.29081384116904396,0.41981953542995637
2023-03-30,0.49831138178599105,0.25920600046658404,0.13724307286995893,0.07517843039888362,0.030061114555615224,0.21242150326884254,-0.28588987851714853,0.42628266387876895
2023-03-31,0.4986880616453392,0.25904146709783055,0.13669848860345798,0.07555357115254945,0.03001841151553502,0.21225205975600744,-0.2864360018893317,0.425620896268735
2023-04-01,0.5132067661806168,0.2506443592811954,0.13208605225128398,0.07536131814187133,0.02870150412029019,0.2074473703931553,-0.3057593957874615,0.4042179177352209
2023-04-02,0.5154215416195871,0.25545221154574793,0.12672434896089416,0.07437617515545786,0.02802572267251504,0.20110052411635201,-0.31432101750323505,0.39016709213286355
2023-04-03,0.504143467496597,0.2600973582666917,0.13131146129002932,0.07494080285528326,0.029506910255950328,0.20625226414531259,-0.2978912033512844,0.4091142253007668
2023-04-04,0.5083620494327145,0.25719239388325876,0.12930269554214455,0.07657066550449888,0.02857219558989486,0.20587336104664344,-0.302488688386071,0.4049738985755905
2023-04-05,0.5634179477154883,0.23669476004184326,0.10145777838802099,0.07509782685489119,0.023331687095200216,0.1765556052429122,-0.38686234247257606,0.31336524858464093
2023-04-06,0.5168437115099602,0.25482756714991067,0.12374146995639491,0.07688925286360135,0.0276979984054763,0.20063072281999628,-0.31621298868996395,0.3881845098469963
2023-04-07,0.49843823210641636,0.26059042342879885,0.13472915421656068,0.07672995557152844,0.029512234794152343,0.2114591097880891,-0.28697912231832723,0.42424335889013964
2023-04-08,0.5004171879582687,0.2614893965457999,0.13339619261385183,0.07520618095393657,0.02949104178749072,0.2086023735677884,-0.2918148143904803,0.416856931751082
2023-04-09,0.51187696992834,0.2595747805856299,0.12704411142259242,0.07311474171453025,0.02838939631579919,0.20015885313712267,-0.3117181167912173,0.3910292216607124
2023-04-10,0.5033755210585332,0.25967747705180166,0.1323307276414852,0.07498669490663269,0.029629579343470717,0.20731742254811794,-0.2960580985104153,0.41185439870448287
2023-04-11,0.5015181968443957,0.25840505727149005,0.1343673404961429,0.07610988425459914,0.029599521180693047,0.21047722475074204,-0.29104097209365365,0.4196801353870836
2023-04-12,0.49704338814874965,0.26250422048801314,0.13383170390950969,0.07682067860954961,0.029800008890857033,0.21065238251905927,-0.2863910056296904,0.42381085342195024
2023-04-13,0.49725574667519773,0.2625877628481548,0.1340093879402637,0.07630286553328341,0.02984423701087796,0.21031225347354712,-0.2869434932016506,0.4229458480465202
2023-04-14,0.4952539832820925,0.263670907586192,0.13452576149676526,0.07686601638513653,0.02968333122542526,0.21139177788190178,-0.28386220540019075,0.42683508869729736
2023-04-15,0.5008265203588875,0.2620891616497247,0.1314844101734687,0.07669173827209746,0.02890816952939057,0.20817614844556614,-0.2926503719133214,0.41566518541468034
2023-04-16,0.5233937106115538,0.254066652904336,0.12152243032821355,0.07369768121728358,0.02731952487605203,0.19522011154549715,-0.3281735990660567,0.3729890283117737
2023-04-17,0.4997887321432117,0.26287733937473307,0.13135600507069362,0.07675070818099342,0.029227215225678626,0.208106713251687,-0.2916820188915247,0.41638936588121234
2023-04-18,0.49536433096359017,0.26505729767819586,0.1330532505791195,0.07749355728268646,0.029031563460599694,0.21054680786180596,-0.2848175231017842,0.4250342519661178
2023-04-19,0.48804326795753983,0.2665853117787141,0.13676079824608434,0.07944808308190894,0.02916253905518467,0.2162088813279933,-0.2718343866295465,0.4430117072054432
2023-04-20,0.49441735246450946,0.2622006125646674,0.13544028127333935,0.07827174020982242,0.0296700134508184,0.2137120214831618,-0.28070533098134764,0.43225024449056443
2023-04-21,0.48990498613091077,0.2667131553711832,0.1358363634576761,0.0780056367485465,0.029539858287889582,0.21384200020622263,-0.27606298592468814,0.4364968846205629
2023-04-22,0.5000625465192152,0.26355238492928595,0.13126043133905282,0.07605727474432641,0.029067362521965057,0.20731770608337924,-0.292744840435836,0.4145835506507242
2023-04-23,0.5081160339853371,0.25982331200099446,0.12845845988764837,0.07567594809887081,0.027926246047157433,0.20413440798651916,-0.30398162599881795,0.4017476212774068
2023-04-24,0.5032983374858686,0.26000048861563024,0.13288901444709478,0.07547045161699475,0.02834170785966084,0.2083594660640895,-0.2949388714217791,0.41398798792960395
2023-04-25,0.49965085324626507,0.2613522280266129,0.13539345996130508,0.07483218012448516,0.028771278544534446,0.21022564008579026,-0.2894252131604748,0.4207450837318504
2023-04-26,0.4968260690406238,0.2635486310875483,0.13563994832626503,0.07515778337434253,0.028827568243482312,0.21079773170060756,-0.28602833734001626,0.4242887900541534
2023-04-27,0.4988646222935756,0.2638452490280284,0.13388027618467407,0.07443611393715253,0.02897373847165166,0.20831639012182662,-0.29054823217174897,0.4175810045700836
2023-04-28,0.5059517737413343,0.26089710403478833,0.12959621700393253,0.07517528774829717,0.02837961750711558,0.20477150475222972,-0.30118026898910455,0.4047253421764231
2023-04-29,0.5109790847988863,0.2633472735847167,0.12400136905995901,0.07370187456571477,0.027970397927889072,0.1977032436256738,-0.3132758411732125,0.38691063784633534
2023-04-30,0.5361723019287591,0.25481161053288925,0.11228478947111135,0.07084662003825053,0.025884678178557087,0.18313140950936188,-0.3530408924193972,0.3415532821270101
2023-05-01,0.612240398467031,0.21240313394048024,0.0806527418803577,0.07384787534364827,0.020855850453189686,0.154500617224006,-0.45773978124302506,0.2523528627167614
2023-05-02,0.5703263118217556,0.24023174022355873,0.09144471267001848,0.07407887986051342,0.023918355423860792,0.16552359253053192,-0.4048027192912237,0.2902261198537568
2023-05-03,0.5311760636907171,0.25459705875124117,0.11364706734664688,0.07382874700243257,0.026751063177156104,0.18747581434907942,-0.3437002493416377,0.3529447713559608
2023-05-04,0.503806646730161,0.26124102960298273,0.12887658437801733,0.07747863050241108,0.02859710893827088,0.2063552148804284,-0.29745143184973255,0.4095920850185852
2023-05-05,0.49109717192310715,0.2657750537683639,0.1342617388687779,0.07933465981913197,0.029531375608653605,0.21359639868790992,-0.27750077323519723,0.4349371385126882
2023-05-06,0.4902810363513029,0.266084521999847,0.13459472685699236,0.07983897469078115,0.029200739977735823,0.2144337015477735,-0.2758473348035294,0.43736894892692635
2023-05-07,0.5003326704757539,0.26580680111771127,0.12892437377180468,0.07739447552085278,0.027541679049161535,0.20631884929265745,-0.2940138211830965,0.4123633363707271
2023-05-08,0.4916965347771114,0.2669390346154131,0.13460186844185826,0.07802938075804368,0.028733181319518214,0.21263124919990195,-0.27906528557720944,0.43244406694118515
2023-05-09,0.4908511816922944,0.2664528277019267,0.13572160125059213,0.07768508155465029,0.02928930771752325,0.21340668280524241,-0.277444498887052,0.43476860352966035
2023-05-10,0.4905223255639894,0.2657982031716187,0.1366011647507384,0.07760631402062018,0.029471992461566558,0.2142074787713586,-0.2763148467926308,0.4366926184757617
2023-05-11,0.49439466704971674,0.2635704772366687,0.13584409261877514,0.07703362566250889,0.029157137320951456,0.21287771828128402,-0.2815169487684327,0.4305825537148783
2023-05-12,0.49736275007412745,0.26235642528440484,0.1345201775995055,0.07696182538546904,0.028798821699162175,0.21148200298497452,-0.2858807470891529,0.42520675895702886
2023-05-13,0.5013363990222622,0.26248604050079727,0.13209068088143916,0.07593196852743295,0.028154911175860362,0.20802264940887208,-0.2933137496133902,0.41493625799876277
2023-05-14,0.5134647563400305,0.2582912636800484,0.12621999078174945,0.07476436373598172,0.02725962536641539,0.20098435451773117,-0.31248040182229936,0.39142775046596145
2023-05-15,0.4964231432743988,0.262671544763226,0.13375373424831158,0.07820780512742877,0.02894377260380109,0.21196153937574033,-0.2844616038986585,0.4269775538216159
2023-05-16,0.49401028417773496,0.2608081032414667,0.13558166637803834,0.0803317355985842,0.02926821056639488,0.2159134019766225,-0.27809688220111245,0.4370625650759554
2023-05-17,0.4879455534392225,0.2647110321794218,0.13749880990046914,0.0803189961229436,0.029525608449992316,0.21781780602341277,-0.27012774741580975,0.44639776812833215
2023-05-18,0.4882556295004632,0.2645173145057784,0.13712292666346237,0.08027833484043599,0.029825794548691827,0.21740126150389838,-0.2708543679965648,0.4452611467610168
2023-05-19,0.48954502725969956,0.26487504541352097,0.13537051460054425,0.08042652791994091,0.029782884892224516,0.21579704252048518,-0.27374798473921436,0.44081142796698586
